2458141.77422	13.413	0.02
2458143.76076	13.430	0.02
2458143.76203	13.408	0.02
2458143.76331	13.418	0.021
2458145.77063	13.473	0.042
2458145.77191	13.394	0.03
2458145.77319	13.402	0.023
2458147.77253	13.414	0.033
2458147.7738	13.434	0.05
2458147.77509	13.456	0.129
2458148.8052	13.393	0.03
2458148.80649	13.440	0.03
2458148.80776	13.407	0.031
2458149.80942	13.372	0.032
2458149.8107	13.397	0.032
2458149.81198	13.426	0.034
2458152.79076	13.413	0.019
2458152.79204	13.385	0.019
2458152.79333	13.425	0.019
2458153.79123	13.430	0.022
2458153.7925	13.506	0.048
2458153.79378	13.903	0.094
2458165.67563	13.416	0.022
2458165.6769	13.385	0.022
2458165.67816	13.394	0.022
2458178.61857	13.447	0.04
2458178.61985	13.445	0.036
2458178.6211	13.373	0.035
2458189.56983	13.421	0.021
2458189.57109	13.382	0.022
2458189.57237	13.392	0.021
2458192.59046	13.380	0.021
2458192.59175	13.368	0.022
2458192.59301	13.396	0.022
2458194.58483	13.398	0.023
2458194.5861	13.417	0.022
2458194.58738	13.445	0.023
2458196.58331	13.374	0.022
2458196.58458	13.398	0.021
2458196.58585	13.392	0.022
2458198.57986	13.415	0.024
2458198.58111	13.413	0.021
2458198.58239	13.371	0.022
2458216.52123	13.401	0.023
2458216.52249	13.388	0.023
2458216.52376	13.421	0.022
2458218.50172	13.356	0.025
2458218.50302	13.389	0.026
2458218.5043	13.457	0.026
2458224.50089	13.373	0.022
2458230.47625	13.370	0.024
2458230.47753	13.424	0.024
2458231.47372	13.461	0.026
2458231.47499	13.423	0.026
2458231.47626	13.380	0.023
2458314.94246	13.443	0.061
2458314.94374	13.519	0.076
2458319.93353	13.452	0.034
2458319.9348	13.421	0.035
2458320.92502	13.428	0.032
2458320.92629	13.386	0.03
2458320.92755	13.388	0.032
2458334.90984	13.395	0.029
2458334.91111	13.435	0.032
2458334.91237	13.351	0.03
2458339.89618	13.318	0.028
2458339.89745	13.437	0.03
2458339.89872	13.384	0.028
2458353.85747	13.388	0.073
2458353.85874	13.430	0.07
2458354.85783	13.368	0.037
2458354.8591	13.418	0.043
2458355.85423	13.348	0.041
2458355.8555	13.511	0.047
2458355.85677	13.387	0.043
2458356.85094	13.414	0.044
2458356.85222	13.371	0.041
2458356.85349	13.432	0.048
2458358.84402	13.502	0.043
2458358.84528	13.392	0.037
2458358.84656	13.397	0.042
2458368.81801	13.378	0.029
2458368.81928	13.423	0.031
2458368.82055	13.403	0.031
2458369.8487	13.453	0.031
2458369.84998	13.381	0.029
2458369.85125	13.481	0.033
2458372.81071	13.397	0.034
2458373.80595	13.522	0.153
2458373.80723	13.516	0.147
2458378.83454	13.321	0.119
2458380.78569	13.359	0.032
2458380.78695	13.436	0.032
2458383.77925	13.369	0.036
2458383.78052	13.404	0.036
2458383.7818	13.462	0.041
2458386.11139	13.422	0.03
2458386.11266	13.353	0.028
2458386.11394	13.393	0.028
2458390.10895	13.408	0.023
2458390.11024	13.437	0.023
2458390.11151	13.394	0.023
2458396.08344	13.404	0.02
2458396.08472	13.410	0.02
2458396.086	13.418	0.02
2458413.03768	13.434	0.024
2458413.03894	13.422	0.022
2458413.04024	13.410	0.023
2458415.07866	13.381	0.025
2458415.07995	13.425	0.024
2458415.08129	13.418	0.026
2458417.02429	13.371	0.029
2458417.02557	13.431	0.03
2458417.02684	13.434	0.029
2458445.95154	13.436	0.039
2458445.95282	13.387	0.037
2458445.95409	13.325	0.035
2458449.98922	13.411	0.026
2458449.9905	13.364	0.027
2458449.99176	13.379	0.029
2458450.98578	13.445	0.021
2458450.98705	13.389	0.02
2458450.98833	13.395	0.019
